연번,호선,고유역번호(외부역코드),역명,위도,경도,작성일자
1,1,150,서울,37.55315,126.972533,1974-02-28
2,1,151,시청,37.56359,126.975407,1974-08-15
3,1,152,종각,37.570203,126.983116,1974-08-15
4,1,153,종로3가,37.570429,126.992095,1974-08-15
5,1,154,종로5가,37.570971,127.0019,1974-03-31
6,1,155,동대문,37.57179,127.011383,1974-04-30
7,1,159,동묘앞,37.573265,127.016459,2005-12-31
8,1,156,신설동,37.576117,127.02471,1974-03-30
9,1,157,제기동,37.578116,127.034902,1974-03-30
10,1,158,청량리,37.580148,127.045063,1974-08-31
11,2,202,을지로입구,37.565998,126.982569,1984-04-30
12,2,203,을지로3가,37.566292,126.991773,1983-11-30
13,2,204,을지로4가,37.566611,126.998122,1983-11-30
14,2,205,동대문역사문화공원,37.565597,127.009113,1983-09-30
15,2,206,신당,37.565681,127.019488,1983-11-30
16,2,207,상왕십리,37.564504,127.028872,1983-11-30
17,2,208,왕십리,37.561159,127.035505,1983-11-30
18,2,209,한양대,37.55658,127.043504,1983-08-25
19,2,210,뚝섬,37.54718,127.047413,1983-04-30
20,2,211,성수,37.544628,127.055983,1980-08-20
21,2,212,건대입구,37.540408,127.069231,1980-04-20
22,2,213,구의,37.536857,127.085024,1980-08-09
23,2,214,강변,37.535161,127.094684,1980-08-20
24,2,215,잠실나루,37.520688,127.103836,1980-08-30
25,2,216,잠실,37.513305,127.100129,1980-10-19
26,2,217,잠실새내,37.520731,127.103738,1980-10-19
27,2,218,종합운동장,37.511008,127.073641,1982-12-02
28,2,219,삼성,37.508827,127.063203,1982-12-30
29,2,220,선릉,37.504257,127.048174,1982-12-30
30,2,221,역삼,37.500658,127.03643,1982-12-30
31,2,222,강남,37.497958,127.027539,1982-12-30
32,2,223,교대,37.493957,127.014631,1982-12-20
33,2,224,서초,37.49191,127.007945,1983-11-30
34,2,225,방배,37.481469,126.997627,1983-11-30
35,2,226,사당,37.476536,126.981631,1983-11-30
36,2,227,낙성대,37.47693,126.963783,1983-11-30
37,2,228,서울대입구,37.481233,126.952745,1983-11-30
38,2,229,봉천,37.482416,126.941896,1984-03-31
39,2,230,신림,37.484216,126.929573,1984-03-31
40,2,231,신대방,37.487534,126.913279,1984-03-31
41,2,232,구로디지털단지,37.485005,126.902626,1984-03-31
42,2,233,대림,37.492426,126.895293,1984-03-31
43,2,234,신도림,37.508815,126.891222,1984-03-31
44,2,235,문래,37.517993,126.894766,1984-03-31
45,2,236,영등포구청,37.525766,126.896627,1984-05-22
46,2,237,당산,37.533877,126.902011,1984-03-31
47,2,238,합정,37.550025,126.914557,1984-06-30
48,2,239,홍대입구,37.556748,126.923643,1983-04-30
49,2,240,신촌,37.555153,126.93689,1984-04-30
50,2,241,이대,37.556734,126.945897,1984-04-30
51,2,242,아현,37.557407,126.956079,1984-05-15
52,2,243,충정로,37.559742,126.964455,1984-04-30
53,2,201,시청,37.563534,126.975271,1984-04-30
54,2,246,신설동,37.574653,127.025158,1977-08-29
55,2,250,용두,37.574012,127.03811,2005-12-30
56,2,245,신답,37.56147,127.056348,1980-09-30
57,2,244,용답,37.566412,126.977863,1980-08-30
58,2,247,도림천,37.514759,126.882586,1991-11-13
59,2,248,양천구청,37.512194,126.865193,1991-10-07
60,2,249,신정네거리,37.520218,126.852849,1996-02-15
61,2,200,까치산,37.53181,126.846706,1996-02-15
62,3,309,지축,37.648281,126.912551,1990-03-27
63,3,310,구파발,37.636612,126.918827,1985-07-12
64,3,311,연신내,37.618855,126.920859,1985-07-12
65,3,312,불광,37.610554,126.929843,1985-07-12
66,3,313,녹번,37.600882,126.935758,1985-07-12
67,3,314,홍제,37.588851,126.944092,1980-07-18
68,3,315,무악재,37.582658,126.950131,1985-07-12
69,3,316,독립문,37.574534,126.957902,1985-12-20
70,3,317,경복궁,37.575844,126.973576,1985-10-18
71,3,318,안국,37.576562,126.98547,1985-10-18
72,3,319,종로3가,37.571537,126.991237,1985-10-18
73,3,320,을지로3가,37.566299,126.992616,1985-12-20
74,3,321,충무로,37.561302,126.995473,1985-10-18
75,3,322,동대입구,37.55816,127.005273,1985-10-18
76,3,323,약수,37.554674,127.010628,1985-10-18
77,3,324,금호,37.548269,127.015785,1985-10-18
78,3,325,옥수,37.541653,127.017303,1985-12-20
79,3,326,압구정,37.526169,127.028502,1985-10-18
80,3,327,신사,37.516438,127.020247,1985-10-18
81,3,328,잠원,37.512989,127.011613,1985-10-18
82,3,329,고속터미널,37.504953,127.004916,1983-09-17
83,3,330,교대,37.49306,127.013796,1985-10-18
84,3,331,남부터미널,37.48494,127.016289,1985-10-18
85,3,332,양재,37.48466,127.03513,1985-10-18
86,3,333,매봉,37.487114,127.046907,1993-12-31
87,3,334,도곡,37.491129,127.055694,1993-12-30
88,3,335,대치,37.494601,127.063449,1993-12-30
89,3,336,학여울,37.496757,127.070541,1993-12-20
90,3,337,대청,37.493607,127.079526,1993-12-10
91,3,338,일원,37.48389,127.08416,1993-12-10
92,3,339,수서,37.487507,127.101324,1993-12-10
93,3,340,가락시장,37.492368,127.118101,2004-07-07
94,3,341,경찰병원,37.495754,127.124198,2010-04-30
95,3,342,오금,37.502288,127.128344,2010-04-30
96,4,409,당고개,37.66956,127.078404,1993-07-31
97,4,410,상계,37.660576,127.073199,1985-05-20
98,4,411,노원,37.656274,127.063183,1985-05-20
99,4,412,창동,37.652993,127.046746,1985-05-20
100,4,413,쌍문,37.648274,127.034381,1985-05-20
101,4,414,수유,37.637127,127.024731,1985-04-20
102,4,415,미아,37.626435,127.026151,1985-04-20
103,4,416,미아사거리,37.613276,127.030083,1985-04-20
104,4,417,길음,37.604087,127.025353,1985-04-20
105,4,418,성신여대입구,37.592782,127.017338,1985-04-20
106,4,419,한성대입구,37.58838,127.006751,1985-05-20
107,4,420,혜화,37.582116,127.001759,1985-12-20
108,4,421,동대문,37.5708397,127.009403,1985-12-20
109,4,422,동대문역사문화공원,37.565083,127.007645,1985-10-18
110,4,423,충무로,37.561302,126.995473,1985-10-18
111,4,424,명동,37.561055,126.988271,1985-10-18
112,4,425,회현,37.559698,126.979565,1985-12-20
113,4,426,서울,37.553172,126.972836,1985-10-18
114,4,427,숙대입구,37.545124,126.971952,1985-10-18
115,4,428,삼각지,37.535057,126.973354,1985-10-18
116,4,429,신용산,37.52919,126.96858,1985-10-18
117,4,430,이촌,37.522525,126.97335,1985-10-18
118,4,431,동작,37.503567,126.980171,1985-12-20
119,4,432,총신대입구,37.487521,126.982309,1985-10-18
120,4,433,사당,37.476563,126.981746,1985-10-18
121,4,434,남태령,37.464339,126.989081,1985-10-18
122,5,2511,방화,37.577669,126.812822,1996-02-29
123,5,2512,개화산,37.572458,126.806838,1996-02-29
124,5,2513,김포공항,37.56217,126.801273,1996-02-29
125,5,2514,송정,37.561411,126.812052,1996-02-29
126,5,2515,마곡,37.562182,126.82693,1996-02-29
127,5,2516,발산,37.562182,126.82693,1996-02-29
128,5,2517,우장산,37.548864,126.83633,1996-02-28
129,5,2518,화곡,37.541585,126.840436,1996-02-29
130,5,2519,까치산,37.53181,126.846706,1996-02-24
131,5,2520,신정,37.525001,126.856176,1996-11-30
132,5,2521,목동,37.526088,126.864296,1996-09-25
133,5,2522,오목교,37.524557,126.875049,1996-09-24
134,5,2523,양평,37.525614,126.886177,1996-09-24
135,5,2524,영등포구청,37.524209,126.895022,1996-09-30
136,5,2525,영등포시장,37.52276,126.905143,1996-09-30
137,5,2526,신길,37.51763,126.914886,1996-09-21
138,5,2527,여의도,37.521578,126.924318,1996-10-30
139,5,2528,여의나루,37.527145,126.932807,1997-06-30
140,5,2529,마포,37.539718,126.946043,1997-02-26
141,5,2530,공덕,37.544005,126.951058,1997-02-28
142,5,2531,애오개,37.553592,126.956733,1997-02-24
143,5,2532,충정로,37.560061,126.962783,1997-02-25
144,5,2533,서대문,37.565812,126.966639,1997-02-25
145,5,2534,광화문,37.570545,126.976568,1997-02-26
146,5,2535,종로3가,37.572546,126.990447,1997-02-28
147,5,2536,을지로4가,37.56658,126.998127,1997-02-28
148,5,2537,동대문역사문화공원,37.564682,127.00533,1997-02-26
149,5,2538,청구,37.560237,127.01379,1997-02-27
150,5,2539,신금호,37.554504,127.020403,1997-02-26
151,5,2540,행당,37.557297,127.029482,1997-02-28
152,5,2541,왕십리,37.56197,127.037264,1996-12-01
153,5,2542,마장,37.566066,127.042921,1996-02-15
154,5,2543,답십리,37.566833,127.05266,1996-02-01
155,5,2544,장한평,37.561438,127.064601,1995-12-01
156,5,2545,군자,37.557102,127.079559,1996-02-01
157,5,2546,아차산,37.552005,127.089609,1996-02-01
158,5,2547,광나루,37.545301,127.103478,1996-02-15
159,5,2548,천호,37.538566,127.123539,1996-02-15
160,5,2549,강동,37.53581,127.13249,1997-10-31
161,5,2550,길동,37.538022,127.140085,1996-02-15
162,5,2551,굽은다리,37.545442,127.142844,1996-02-15
163,5,2552,명일,37.551317,127.144002,1996-02-14
164,5,2553,고덕,37.555002,127.154214,1996-02-15
165,5,2554,상일동,37.556714,127.166381,1996-02-15
166,5,2555,둔촌동,37.527787,127.136219,1996-06-30
167,5,2556,올림픽공원,37.516217,127.130957,1996-06-30
168,5,2557,방이,37.508752,127.126054,1996-06-29
169,5,2558,오금,37.502228,127.127701,1996-06-30
170,5,2559,개롱,37.498097,127.134817,1996-06-30
171,5,2560,거여,37.493208,127.143983,1996-06-30
172,5,2561,마천,37.494972,127.152784,1996-06-30
173,5,2562,강일,37.557521,127.176018,2020-03-31
174,5,2563,미사,37.56329,127.192954,2020-03-31
175,5,2564,하남풍산,37.552201,127.203897,2020-08-31
176,5,2565,하남시청,37.541723,127.206901,2020-08-31
177,5,2566,하남검단산,37.539729,127.223427,2020-08-31
178,6,2611,응암,37.59859,126.915583,2001-04-09
179,6,2612,역촌,37.60605,126.922764,2001-04-09
180,6,2613,불광,37.610919,126.929504,2001-04-09
181,6,2614,독바위,37.618413,126.933035,2001-04-09
182,6,2616,연신내,37.618596,126.920519,2001-04-09
183,6,2617,구산,37.611223,126.917246,2001-04-09
184,6,2618,새절,37.591148,126.913613,2001-03-14
185,6,2619,증산,37.583989,126.909785,2001-03-14
186,6,2620,디지털미디어시티,37.577005,126.898643,2001-12-27
187,6,2621,월드컵경기장,37.569439,126.899077,2001-12-27
188,6,2622,마포구청,37.563535,126.903326,2001-12-27
189,6,2623,망원,37.556031,126.910129,2001-09-06
190,6,2624,합정,37.549033,126.913546,2001-09-06
191,6,2625,상수,37.547704,126.92292,2001-09-06
192,6,2626,광흥창,37.547464,126.931971,2001-04-30
193,6,2627,대흥,37.547732,126.942214,2001-04-30
194,6,2628,공덕,37.543592,126.951664,2001-05-15
195,6,2629,효창공원앞,37.539279,126.961348,2001-05-15
196,6,2630,삼각지,37.535563,126.973996,2001-05-15
197,6,2631,녹사평,37.53469,126.98665,2001-05-15
198,6,2632,이태원,37.534485,126.994369,2001-08-31
199,6,2633,한강진,37.53956,127.001729,2001-08-31
200,6,2634,버티고개,37.547933,127.006948,2001-08-31
201,6,2635,약수,37.554087,127.010237,2001-08-31
202,6,2636,청구,37.560221,127.013776,2002-12-31
203,6,2637,신당,37.566174,127.016158,2002-12-31
204,6,2638,동묘앞,37.572275,127.015666,2002-12-31
205,6,2639,창신,37.579772,127.015246,2001-12-31
206,6,2640,보문,37.585293,127.019377,2001-12-31
207,6,2641,안암,37.586261,127.02903,2001-12-31
208,6,2642,고려대,37.59034,127.03626,2001-12-31
209,6,2643,월곡,37.60192,127.041492,2011-12-31
210,6,2644,상월곡,37.606392,127.048509,2001-06-08
211,6,2645,돌곶이,37.610522,127.056419,2001-06-08
212,6,2646,석계,37.614937,127.065922,2001-06-08
213,6,2647,태릉입구,37.617319,127.074741,2001-03-15
214,6,2648,화랑대,37.619875,127.084106,2001-03-15
215,6,2615,봉화산,37.617293,127.091375,2000-11-30
216,6,2649,신내,37.612571,127.104326,2020-12-31
217,7,2711,장암,37.70015,127.053126,1997-05-12
218,7,2712,도봉산,37.689131,127.046548,1996-12-23
219,7,2713,수락산,37.677804,127.055314,1997-05-04
220,7,2714,마들,37.664985,127.057701,1996-10-30
221,7,2715,노원,37.654478,127.060555,1996-11-30
222,7,2716,중계,37.645052,127.064084,1996-11-30
223,7,2717,하계,37.636363,127.067999,1996-08-31
224,7,2718,공릉,37.625642,127.072969,1996-11-30
225,7,2719,태릉입구,37.617319,127.074741,2001-03-15
226,7,2720,먹골,37.610638,127.077719,1996-10-31
227,7,2721,중화,37.602604,127.079254,1996-08-28
228,7,2722,상봉,37.595673,127.085708,1997-03-26
229,7,2723,면목,37.588671,127.087503,1997-03-31
230,7,2724,사가정,37.580912,127.088502,1996-11-30
231,7,2725,용마산,37.573752,127.086802,1996-10-31
232,7,2726,중곡,37.565877,127.084291,1996-11-30
233,7,2727,군자,37.557151,127.079484,1996-11-30
234,7,2728,어린이대공원,37.547962,127.07465,1996-11-30
235,7,2729,건대입구,37.540882,127.071103,1997-02-28
236,7,2730,뚝섬유원지,37.531558,127.066714,2000-12-31
237,7,2731,청담,37.519097,127.051851,2001-03-01
238,7,2732,강남구청,37.517185,127.04122,2001-03-01
239,7,2733,학동,37.514262,127.031738,2001-03-01
240,7,2734,논현,37.511108,127.021385,2001-01-10
241,7,2735,반포,37.508171,127.011717,2001-01-10
242,7,2736,고속터미널,37.503387,127.005055,2001-01-10
243,7,2737,내방,37.48764,126.993541,2001-01-12
244,7,2738,총신대입구,37.485258,126.981766,2001-01-12
245,7,2739,남성,37.484688,126.971108,2000-12-11
246,7,2740,숭실대입구,37.496258,126.953649,2000-12-11
247,7,2741,상도,37.50279,126.947949,2000-11-30
248,7,2742,장승배기,37.504845,126.939025,2000-11-30
249,7,2743,신대방삼거리,37.499717,126.928218,2000-11-30
250,7,2744,보라매,37.499916,126.920112,2000-11-30
251,7,2745,신풍,37.500107,126.909806,2000-11-30
252,7,2746,대림,37.492984,126.896997,2000-11-30
253,7,2747,남구로,37.486181,126.887372,2000-11-30
254,7,2748,가산디지털단지,37.480376,126.882704,2000-11-30
255,7,2749,철산,37.47616,126.868217,2000-04-29
256,7,2750,광명사거리,37.47927,126.854854,2000-11-30
257,7,2751,천왕,37.486699,126.838684,2000-11-30
258,7,2752,온수,37.492059,126.823294,2000-11-30
259,8,2811,암사,37.550127,127.127521,1999-11-30
260,8,2812,천호,37.53792,127.123179,1999-11-30
261,8,2813,강동구청,37.530348,127.120461,1999-11-30
262,8,2814,몽촌토성,37.517692,127.11274,1999-11-30
263,8,2815,잠실,37.514649,127.104267,1997-05-30
264,8,2816,석촌,37.505396,127.106995,1996-11-10
265,8,2817,송파,37.49978,127.11212,1998-12-15
266,8,2818,가락시장,37.493004,127.118279,1998-12-15
267,8,2819,문정,37.485931,127.122473,1996-11-30
268,8,2820,장지,37.478609,127.126229,1996-11-30
269,8,2821,복정,37.471016,127.126746,1996-12-30
270,8,2828,남위례,37.462839,127.139047,2021-12-31
271,8,2822,산성,37.456886,127.149927,1996-10-31
272,8,2823,남한산성입구,37.451568,127.159845,1996-10-31
273,8,2824,단대오거리,37.445057,127.156735,1996-12-28
274,8,2825,신흥,37.440952,127.14759,1996-12-28
275,8,2826,수진,37.437575,127.140936,1996-12-28
276,8,2827,모란,37.433888,127.129921,1996-11-30
